run_id,run_name,experiment_id,experiment_name,epoch,accuracy,val_accuracy,val_loss,loss,learning_rate
f47f878a901e4e8c8cc28a72fa5da428,capsnet_lung_disease_classifier_krnl9,923962217935764323,capsnet_lung_disease_classifier,10,0.9281465411186218,0.9151232838630676,0.1187631115317344,0.0968739762902259,9.999999747378752e-05
f47f878a901e4e8c8cc28a72fa5da428,capsnet_lung_disease_classifier_krnl9,923962217935764323,capsnet_lung_disease_classifier,11,0.9373831152915956,0.9305163621902466,0.0924135968089103,0.0846441239118576,9.999999747378752e-06
f47f878a901e4e8c8cc28a72fa5da428,capsnet_lung_disease_classifier_krnl9,923962217935764323,capsnet_lung_disease_classifier,12,0.9402575492858888,0.9272353649139404,0.0964107513427734,0.0808080807328224,9.999999747378752e-06
f47f878a901e4e8c8cc28a72fa5da428,capsnet_lung_disease_classifier_krnl9,923962217935764323,capsnet_lung_disease_classifier,13,0.9413843154907228,0.9286152124404908,0.0951443538069725,0.0801526233553886,9.999999747378752e-06
268d83f2b327496d944c36ec4021cd55,capsnet_lung_disease_classifier_krnl10,923962217935764323,capsnet_lung_disease_classifier,0,0.7916602492332458,0.8567705154418945,0.1949080526828766,0.2510485351085663,9.999999747378752e-05
268d83f2b327496d944c36ec4021cd55,capsnet_lung_disease_classifier_krnl10,923962217935764323,capsnet_lung_disease_classifier,1,0.8539935350418091,0.8478167653083801,0.1771813035011291,0.1822802275419235,9.999999747378752e-05
268d83f2b327496d944c36ec4021cd55,capsnet_lung_disease_classifier_krnl10,923962217935764323,capsnet_lung_disease_classifier,2,0.8741070032119751,0.8545014262199402,0.1811349987983703,0.1592273116111755,9.999999747378752e-05
268d83f2b327496d944c36ec4021cd55,capsnet_lung_disease_classifier_krnl10,923962217935764323,capsnet_lung_disease_classifier,3,0.8882492780685425,0.9056175351142884,0.1266605108976364,0.1434363573789596,9.999999747378752e-05
268d83f2b327496d944c36ec4021cd55,capsnet_lung_disease_classifier_krnl10,923962217935764323,capsnet_lung_disease_classifier,4,0.8979533910751343,0.8848583102226257,0.1500490009784698,0.1310334503650665,9.999999747378752e-05
268d83f2b327496d944c36ec4021cd55,capsnet_lung_disease_classifier_krnl10,923962217935764323,capsnet_lung_disease_classifier,5,0.9059481620788574,0.8888752460479736,0.1479154378175735,0.1212484538555145,9.999999747378752e-05
268d83f2b327496d944c36ec4021cd55,capsnet_lung_disease_classifier_krnl10,923962217935764323,capsnet_lung_disease_classifier,6,0.9103403091430664,0.900006115436554,0.1230926290154457,0.1166312545537948,9.999999747378752e-05
268d83f2b327496d944c36ec4021cd55,capsnet_lung_disease_classifier_krnl10,923962217935764323,capsnet_lung_disease_classifier,7,0.9254100918769836,0.9166257977485656,0.1102489382028579,0.0981551185250282,9.999999747378752e-06
268d83f2b327496d944c36ec4021cd55,capsnet_lung_disease_classifier_krnl10,923962217935764323,capsnet_lung_disease_classifier,8,0.9288824200630188,0.915613889694214,0.1104963794350624,0.0935932993888855,9.999999747378752e-06
268d83f2b327496d944c36ec4021cd55,capsnet_lung_disease_classifier_krnl10,923962217935764323,capsnet_lung_disease_classifier,9,0.9315192103385924,0.9246596097946168,0.0987935736775398,0.0910694748163223,9.999999747378752e-06
268d83f2b327496d944c36ec4021cd55,capsnet_lung_disease_classifier_krnl10,923962217935764323,capsnet_lung_disease_classifier,10,0.932898998260498,0.9240463376045228,0.0999502465128898,0.0898933410644531,9.999999747378752e-06
268d83f2b327496d944c36ec4021cd55,capsnet_lung_disease_classifier_krnl10,923962217935764323,capsnet_lung_disease_classifier,11,0.9338571429252625,0.9250889420509338,0.0996106639504432,0.0885133668780326,9.999999747378752e-06
268d83f2b327496d944c36ec4021cd55,capsnet_lung_disease_classifier_krnl10,923962217935764323,capsnet_lung_disease_classifier,12,0.9357657432556152,0.9299644231796264,0.0947541370987892,0.0867212861776351,9.999999747378752e-06
268d83f2b327496d944c36ec4021cd55,capsnet_lung_disease_classifier_krnl10,923962217935764323,capsnet_lung_disease_classifier,13,0.937022864818573,0.931650936603546,0.0918540135025978,0.0849696174263954,9.999999974752427e-07
268d83f2b327496d944c36ec4021cd55,capsnet_lung_disease_classifier_krnl10,923962217935764323,capsnet_lung_disease_classifier,14,0.9371837973594666,0.9320188760757446,0.0910743176937103,0.0841738581657409,9.999999974752427e-07
268d83f2b327496d944c36ec4021cd55,capsnet_lung_disease_classifier_krnl10,923962217935764323,capsnet_lung_disease_classifier,15,0.938218593597412,0.9322948455810548,0.0908281207084655,0.0834901630878448,9.999999974752427e-07
268d83f2b327496d944c36ec4021cd55,capsnet_lung_disease_classifier_krnl10,923962217935764323,capsnet_lung_disease_classifier,16,0.938816487789154,0.9320188760757446,0.0907816812396049,0.0834393128752708,9.999999974752427e-07
268d83f2b327496d944c36ec4021cd55,capsnet_lung_disease_classifier_krnl10,923962217935764323,capsnet_lung_disease_classifier,17,0.9382569193840028,0.9321415424346924,0.0908559933304786,0.0829328224062919,9.999999974752427e-07
268d83f2b327496d944c36ec4021cd55,capsnet_lung_disease_classifier_krnl10,923962217935764323,capsnet_lung_disease_classifier,18,0.938425600528717,0.9330307841300964,0.0899677351117134,0.0829359143972396,9.999999974752427e-07
268d83f2b327496d944c36ec4021cd55,capsnet_lung_disease_classifier_krnl10,923962217935764323,capsnet_lung_disease_classifier,19,0.9393760561943054,0.9330307841300964,0.0900115370750427,0.0822323337197303,9.999999974752427e-07
e3d8dc0572bd478a943b25901c2ade7f,capsnet_lung_disease_classifier_krnl11,923962217935764323,capsnet_lung_disease_classifier,0,0.7921661734580994,0.7788544297218323,0.2489330768585205,0.251074880361557,9.999999747378752e-05
e3d8dc0572bd478a943b25901c2ade7f,capsnet_lung_disease_classifier_krnl11,923962217935764323,capsnet_lung_disease_classifier,1,0.8539705872535706,0.8744327425956726,0.1700728386640548,0.1819590181112289,9.999999747378752e-05
e3d8dc0572bd478a943b25901c2ade7f,capsnet_lung_disease_classifier_krnl11,923962217935764323,capsnet_lung_disease_classifier,2,0.8759390115737915,0.8973690867424011,0.1399605423212051,0.1568539589643478,9.999999747378752e-05
e3d8dc0572bd478a943b25901c2ade7f,capsnet_lung_disease_classifier_krnl11,923962217935764323,capsnet_lung_disease_classifier,3,0.8905718326568604,0.4420152008533478,0.9823347926139832,0.1397515684366226,9.999999747378752e-05
e3d8dc0572bd478a943b25901c2ade7f,capsnet_lung_disease_classifier_krnl11,923962217935764323,capsnet_lung_disease_classifier,4,0.9003679156303406,0.8936281204223633,0.139080211520195,0.1284730732440948,9.999999747378752e-05
e3d8dc0572bd478a943b25901c2ade7f,capsnet_lung_disease_classifier_krnl11,923962217935764323,capsnet_lung_disease_classifier,5,0.905403971672058,0.897430419921875,0.1324128210544586,0.1232990249991417,9.999999747378752e-05
e3d8dc0572bd478a943b25901c2ade7f,capsnet_lung_disease_classifier_krnl11,923962217935764323,capsnet_lung_disease_classifier,6,0.9231181740760804,0.9117196202278136,0.1137015670537948,0.1017487794160842,9.999999747378752e-06
e3d8dc0572bd478a943b25901c2ade7f,capsnet_lung_disease_classifier_krnl11,923962217935764323,capsnet_lung_disease_classifier,7,0.9266671538352966,0.9111676812171936,0.1161497309803962,0.0967638790607452,9.999999747378752e-06
e3d8dc0572bd478a943b25901c2ade7f,capsnet_lung_disease_classifier_krnl11,923962217935764323,capsnet_lung_disease_classifier,8,0.929625928401947,0.9169631004333496,0.1074007079005241,0.0932452231645584,9.999999747378752e-06
e3d8dc0572bd478a943b25901c2ade7f,capsnet_lung_disease_classifier_krnl11,923962217935764323,capsnet_lung_disease_classifier,9,0.9306760430336,0.9142033457756042,0.1108102053403854,0.0919655039906501,9.999999747378752e-06
e3d8dc0572bd478a943b25901c2ade7f,capsnet_lung_disease_classifier_krnl11,923962217935764323,capsnet_lung_disease_classifier,10,0.9327149987220764,0.9185269474983216,0.1069455593824386,0.0897824987769126,9.999999747378752e-06
e3d8dc0572bd478a943b25901c2ade7f,capsnet_lung_disease_classifier_krnl11,923962217935764323,capsnet_lung_disease_classifier,11,0.9348459243774414,0.9305163621902466,0.0910389870405197,0.087313711643219,9.999999974752427e-07
e3d8dc0572bd478a943b25901c2ade7f,capsnet_lung_disease_classifier_krnl11,923962217935764323,capsnet_lung_disease_classifier,12,0.9358347654342652,0.930485725402832,0.0912050828337669,0.0865611135959625,9.999999974752427e-07
e3d8dc0572bd478a943b25901c2ade7f,capsnet_lung_disease_classifier_krnl11,923962217935764323,capsnet_lung_disease_classifier,13,0.9344013333320618,0.9307309985160828,0.0914572849869728,0.0872504785656929,9.999999974752427e-07
e3d8dc0572bd478a943b25901c2ade7f,capsnet_lung_disease_classifier_krnl11,923962217935764323,capsnet_lung_disease_classifier,14,0.935551106929779,0.931098997592926,0.0905247405171394,0.086348108947277,9.999999974752427e-07
e3d8dc0572bd478a943b25901c2ade7f,capsnet_lung_disease_classifier_krnl11,923962217935764323,capsnet_lung_disease_classifier,15,0.9358500838279724,0.9314976334571838,0.0903529748320579,0.0858537703752517,9.999999974752427e-07
e3d8dc0572bd478a943b25901c2ade7f,capsnet_lung_disease_classifier_krnl11,923962217935764323,capsnet_lung_disease_classifier,16,0.9358730912208556,0.9315896034240724,0.0906853303313255,0.0856524631381034,9.999999974752427e-07
e3d8dc0572bd478a943b25901c2ade7f,capsnet_lung_disease_classifier_krnl11,923962217935764323,capsnet_lung_disease_classifier,17,0.9369691610336304,0.9314669370651244,0.0905941128730773,0.084942378103733,9.999999974752427e-07
e3d8dc0572bd478a943b25901c2ade7f,capsnet_lung_disease_classifier_krnl11,923962217935764323,capsnet_lung_disease_classifier,18,0.9354361295700072,0.9327241778373718,0.0890663638710975,0.0860371738672256,9.999999974752427e-07
e3d8dc0572bd478a943b25901c2ade7f,capsnet_lung_disease_classifier_krnl11,923962217935764323,capsnet_lung_disease_classifier,19,0.9367162585258484,0.9318962097167968,0.0898923203349113,0.0850642547011375,9.999999974752427e-07
e3d8dc0572bd478a943b25901c2ade7f,capsnet_lung_disease_classifier_krnl11,923962217935764323,capsnet_lung_disease_classifier,20,0.9365322589874268,0.93226420879364,0.0901191383600235,0.0850103497505188,9.999999974752427e-07
e3d8dc0572bd478a943b25901c2ade7f,capsnet_lung_disease_classifier_krnl11,923962217935764323,capsnet_lung_disease_classifier,21,0.9370458126068116,0.9321415424346924,0.0892738476395607,0.0847537219524383,9.999999974752427e-07
fe8c97578d10496c8439e6996296704a,capsnet_lung_disease_classifier_krnl10,923962217935764323,capsnet_lung_disease_classifier,0,0.7917906045913696,0.824083149433136,0.2100511342287063,0.248746320605278,9.999999747378752e-05
fe8c97578d10496c8439e6996296704a,capsnet_lung_disease_classifier_krnl10,923962217935764323,capsnet_lung_disease_classifier,1,0.856730043888092,0.7993069887161255,0.2339850068092346,0.1778166741132736,9.999999747378752e-05
fe8c97578d10496c8439e6996296704a,capsnet_lung_disease_classifier_krnl10,923962217935764323,capsnet_lung_disease_classifier,2,0.8781158924102783,0.8729608654975891,0.1599701792001724,0.1537801772356033,9.999999747378752e-05
fe8c97578d10496c8439e6996296704a,capsnet_lung_disease_classifier_krnl10,923962217935764323,capsnet_lung_disease_classifier,3,0.8924574851989746,0.8654176592826843,0.1684451550245285,0.1380219906568527,9.999999747378752e-05
fe8c97578d10496c8439e6996296704a,capsnet_lung_disease_classifier_krnl10,923962217935764323,capsnet_lung_disease_classifier,4,0.9025141596794128,0.8753219842910767,0.1628893911838531,0.125874176621437,9.999999747378752e-05
fe8c97578d10496c8439e6996296704a,capsnet_lung_disease_classifier_krnl10,923962217935764323,capsnet_lung_disease_classifier,5,0.9103479981422424,0.9135594367980956,0.1115913391113281,0.1182863265275955,9.999999747378752e-05
fe8c97578d10496c8439e6996296704a,capsnet_lung_disease_classifier_krnl10,923962217935764323,capsnet_lung_disease_classifier,6,0.9135750532150269,0.904023051261902,0.1167936474084854,0.1130385622382164,9.999999747378752e-05
fe8c97578d10496c8439e6996296704a,capsnet_lung_disease_classifier_krnl10,923962217935764323,capsnet_lung_disease_classifier,7,0.9161965250968932,0.8865448236465454,0.1419488340616226,0.1109439134597778,9.999999747378752e-05
fe8c97578d10496c8439e6996296704a,capsnet_lung_disease_classifier_krnl10,923962217935764323,capsnet_lung_disease_classifier,8,0.9192625880241394,0.3242978155612945,1.8315001726150515,0.1094238013029098,9.999999747378752e-05
fe8c97578d10496c8439e6996296704a,capsnet_lung_disease_classifier_krnl10,923962217935764323,capsnet_lung_disease_classifier,9,0.9120650291442872,0.9209800362586976,0.1018943563103675,0.1169502362608909,9.999999747378752e-06
fe8c97578d10496c8439e6996296704a,capsnet_lung_disease_classifier_krnl10,923962217935764323,capsnet_lung_disease_classifier,10,0.92923504114151,0.9200907349586488,0.1032527312636375,0.0947459638118743,9.999999747378752e-06
fe8c97578d10496c8439e6996296704a,capsnet_lung_disease_classifier_krnl10,923962217935764323,capsnet_lung_disease_classifier,11,0.9326077103614808,0.925364911556244,0.0965668186545372,0.0904880166053772,9.999999747378752e-06
fe8c97578d10496c8439e6996296704a,capsnet_lung_disease_classifier_krnl10,923962217935764323,capsnet_lung_disease_classifier,12,0.9348075985908508,0.9257022142410278,0.0953508466482162,0.0881418734788894,9.999999747378752e-06
fe8c97578d10496c8439e6996296704a,capsnet_lung_disease_classifier_krnl10,923962217935764323,capsnet_lung_disease_classifier,13,0.9359880685806274,0.9291058778762816,0.0928474962711334,0.0860563963651657,9.999999747378752e-06
fe8c97578d10496c8439e6996296704a,capsnet_lung_disease_classifier_krnl10,923962217935764323,capsnet_lung_disease_classifier,14,0.9375364184379578,0.926806092262268,0.0949376821517944,0.0843284502625465,9.999999747378752e-06
fe8c97578d10496c8439e6996296704a,capsnet_lung_disease_classifier_krnl10,923962217935764323,capsnet_lung_disease_classifier,15,0.9390541315078736,0.9322028756141664,0.0890236049890518,0.0823281109333038,9.999999974752427e-07
fe8c97578d10496c8439e6996296704a,capsnet_lung_disease_classifier_krnl10,923962217935764323,capsnet_lung_disease_classifier,16,0.9386478662490844,0.932601511478424,0.0888611301779747,0.0821005403995513,9.999999974752427e-07
fe8c97578d10496c8439e6996296704a,capsnet_lung_disease_classifier_krnl10,923962217935764323,capsnet_lung_disease_classifier,17,0.9395753741264344,0.9330921173095704,0.0887356549501419,0.0816506072878837,9.999999974752427e-07
fe8c97578d10496c8439e6996296704a,capsnet_lung_disease_classifier_krnl10,923962217935764323,capsnet_lung_disease_classifier,18,0.9404491782188416,0.9324788451194764,0.0895280018448829,0.081128641963005,9.999999974752427e-07
fe8c97578d10496c8439e6996296704a,capsnet_lung_disease_classifier_krnl10,923962217935764323,capsnet_lung_disease_classifier,19,0.940004587173462,0.933828055858612,0.0886947587132453,0.0809342414140701,9.999999974752427e-07
fe8c97578d10496c8439e6996296704a,capsnet_lung_disease_classifier_krnl10,923962217935764323,capsnet_lung_disease_classifier,20,0.9401195645332336,0.9336440563201904,0.0884395688772201,0.0809346958994865,9.999999974752427e-07
fe8c97578d10496c8439e6996296704a,capsnet_lung_disease_classifier_krnl10,923962217935764323,capsnet_lung_disease_classifier,21,0.940809428691864,0.933889389038086,0.0880679413676261,0.0799634382128715,9.999999974752427e-07
